id,user_id,leave_type,start_date,end_date,days_requested,reason,status,created_at,department,position,hire_date,start_month,start_dow,lead_time_days,duration_days,employee_tenure_days
603,28,vacation,2025-09-28,2025-09-30,3,Synthetic data for demo,approved,2025-09-24,IT,Manager,2021-08-17,9,6,4,3,1499
604,106,vacation,2025-09-28,2025-09-28,1,Synthetic data for demo,approved,2025-09-19,Sales,Lead,2019-06-11,9,6,9,1,2292
605,54,sick,2025-09-29,2025-10-01,3,Synthetic data for demo,rejected,2025-09-10,Marketing,Lead,2018-03-21,9,0,19,3,2730
606,65,annual,2025-09-29,2025-10-02,4,Synthetic data for demo,pending,2025-09-16,Finance,Manager,2019-12-16,9,0,13,4,2101
607,41,vacation,2025-09-30,2025-10-01,2,Synthetic data for demo,approved,2025-09-27,Sales,Lead,2021-08-08,9,1,3,2,1511
608,37,annual,2025-09-30,2025-10-03,4,Synthetic data for demo,approved,2025-09-12,Sales,Senior,2021-04-16,9,1,18,4,1610
609,25,sick,2025-10-01,2025-10-02,2,Synthetic data for demo,approved,2025-09-29,IT,Lead,2021-05-17,10,2,2,2,1596
610,75,sick,2025-10-01,2025-10-02,2,Synthetic data for demo,pending,2025-09-26,HR,Lead,2019-01-02,10,2,5,2,2459
611,24,annual,2025-10-01,2025-10-04,4,Synthetic data for demo,approved,2025-09-16,Sales,Staff,2021-04-23,10,2,15,4,1607
612,8,vacation,2025-10-01,2025-10-04,4,Synthetic data for demo,approved,2025-09-22,HR,Manager,2022-04-12,10,2,9,4,1259
613,23,annual,2025-10-01,2025-10-02,2,Synthetic data for demo,approved,2025-09-25,Finance,Staff,2017-01-09,10,2,6,2,3181
614,46,personal,2025-10-01,2025-10-04,4,Synthetic data for demo,approved,2025-09-21,Operations,Staff,2022-12-08,10,2,10,4,1018
615,76,sick,2025-10-01,2025-10-04,4,Synthetic data for demo,approved,2025-09-18,Sales,Lead,2022-12-01,10,2,13,4,1022
616,111,vacation,2025-10-02,2025-10-03,2,Synthetic data for demo,approved,2025-09-30,Finance,Senior,2020-07-19,10,3,2,2,1899
617,31,emergency,2025-10-03,2025-10-03,1,Synthetic data for demo,pending,2025-09-30,Sales,Manager,2021-08-24,10,4,3,1,1498
618,52,annual,2025-10-03,2025-10-05,3,Synthetic data for demo,approved,2025-10-01,Finance,Lead,2023-01-14,10,4,2,3,991
619,9,vacation,2025-10-04,2025-10-07,4,Synthetic data for demo,approved,2025-09-22,Operations,Senior,2018-03-30,10,5,12,4,2733
620,21,unpaid,2025-10-04,2025-10-04,1,Synthetic data for demo,rejected,2025-10-02,Sales,Senior,2016-11-09,10,5,2,1,3249
621,49,emergency,2025-10-04,2025-10-07,4,Synthetic data for demo,rejected,2025-10-01,Marketing,Staff,2016-03-02,10,5,3,4,3500
622,104,personal,2025-10-05,2025-10-06,2,Synthetic data for demo,approved,2025-09-28,Operations,Lead,2024-11-09,10,6,7,2,323
623,9,sick,2025-10-06,2025-10-09,4,Synthetic data for demo,approved,2025-09-18,Operations,Senior,2018-03-30,10,0,18,4,2729
624,94,unpaid,2025-10-06,2025-10-10,5,Synthetic data for demo,approved,2025-10-04,HR,Senior,2025-02-09,10,0,2,5,237
625,86,sick,2025-10-07,2025-10-09,3,Synthetic data for demo,approved,2025-10-05,Sales,Staff,2024-07-03,10,1,2,3,459
626,36,emergency,2025-10-07,2025-10-11,5,Synthetic data for demo,rejected,2025-09-26,Sales,Lead,2018-03-10,10,1,11,5,2757
627,119,annual,2025-10-08,2025-10-11,4,Synthetic data for demo,approved,2025-10-01,Marketing,Staff,2016-05-24,10,2,7,4,3417
628,98,sick,2025-10-09,2025-10-11,3,Synthetic data for demo,approved,2025-09-20,Marketing,Senior,2023-04-20,10,3,19,3,884
629,10,emergency,2025-10-09,2025-10-09,1,Synthetic data for demo,approved,2025-09-22,Operations,Senior,2017-11-02,10,3,17,1,2881
630,4,personal,2025-10-10,2025-10-12,3,Synthetic data for demo,approved,2025-09-26,Operations,Manager,2024-12-30,10,4,14,3,270
631,92,personal,2025-10-10,2025-10-11,2,Synthetic data for demo,approved,2025-09-29,Finance,Senior,2016-07-02,10,4,11,2,3376
632,19,annual,2025-10-10,2025-10-12,3,Synthetic data for demo,pending,2025-09-25,IT,Lead,2021-01-11,10,4,15,3,1718
633,29,sick,2025-10-11,2025-10-11,1,Synthetic data for demo,approved,2025-09-29,Sales,Staff,2019-09-26,10,5,12,1,2195
634,43,emergency,2025-10-11,2025-10-15,5,Synthetic data for demo,approved,2025-09-25,Sales,Lead,2025-02-22,10,5,16,5,215
635,81,emergency,2025-10-11,2025-10-11,1,Synthetic data for demo,approved,2025-09-29,Operations,Staff,2024-07-18,10,5,12,1,438
636,2,vacation,2025-10-11,2025-10-11,1,Synthetic data for demo,approved,2025-10-04,Finance,Manager,2021-08-11,10,5,7,1,1515
637,95,emergency,2025-10-12,2025-10-16,5,Synthetic data for demo,approved,2025-10-06,Finance,Senior,2019-04-30,10,6,6,5,2351
638,78,vacation,2025-10-12,2025-10-12,1,Synthetic data for demo,approved,2025-10-03,IT,Manager,2017-07-03,10,6,9,1,3014
639,16,sick,2025-10-12,2025-10-14,3,Synthetic data for demo,approved,2025-10-11,Finance,Manager,2016-05-20,10,6,1,3,3431
640,87,annual,2025-10-13,2025-10-14,2,Synthetic data for demo,approved,2025-09-29,Operations,Manager,2024-03-15,10,0,14,2,563
641,111,vacation,2025-10-13,2025-10-13,1,Synthetic data for demo,approved,2025-10-10,Finance,Senior,2020-07-19,10,0,3,1,1909
642,36,annual,2025-10-13,2025-10-14,2,Synthetic data for demo,pending,2025-10-07,Sales,Lead,2018-03-10,10,0,6,2,2768
643,57,sick,2025-10-14,2025-10-15,2,Synthetic data for demo,approved,2025-09-28,IT,Staff,2022-08-21,10,1,16,2,1134
644,98,personal,2025-10-14,2025-10-15,2,Synthetic data for demo,approved,2025-10-13,Marketing,Senior,2023-04-20,10,1,1,2,907
645,10,emergency,2025-10-14,2025-10-15,2,Synthetic data for demo,approved,2025-10-12,Operations,Senior,2017-11-02,10,1,2,2,2901
646,60,annual,2025-10-15,2025-10-15,1,Synthetic data for demo,pending,2025-10-08,Marketing,Lead,2024-05-04,10,2,7,1,522
647,17,personal,2025-10-16,2025-10-16,1,Synthetic data for demo,approved,2025-10-09,Sales,Manager,2019-04-06,10,3,7,1,2378
648,77,sick,2025-10-16,2025-10-19,4,Synthetic data for demo,approved,2025-10-14,HR,Senior,2020-07-19,10,3,2,4,1913
649,12,sick,2025-10-16,2025-10-20,5,Synthetic data for demo,approved,2025-10-03,Marketing,Staff,2020-06-22,10,3,13,5,1929
650,17,sick,2025-10-16,2025-10-18,3,Synthetic data for demo,approved,2025-10-07,Sales,Manager,2019-04-06,10,3,9,3,2376
651,43,emergency,2025-10-16,2025-10-19,4,Synthetic data for demo,approved,2025-10-04,Sales,Lead,2025-02-22,10,3,12,4,224
652,29,unpaid,2025-10-16,2025-10-18,3,Synthetic data for demo,rejected,2025-09-27,Sales,Staff,2019-09-26,10,3,19,3,2193
653,17,vacation,2025-10-17,2025-10-21,5,Synthetic data for demo,approved,2025-09-30,Sales,Manager,2019-04-06,10,4,17,5,2369
654,120,emergency,2025-10-17,2025-10-18,2,Synthetic data for demo,approved,2025-10-16,IT,Lead,2017-02-27,10,4,1,2,3153
655,14,annual,2025-10-19,2025-10-23,5,Synthetic data for demo,approved,2025-10-04,IT,Manager,2019-09-19,10,6,15,5,2207
656,24,sick,2025-10-20,2025-10-23,4,Synthetic data for demo,approved,2025-10-04,Sales,Staff,2021-04-23,10,0,16,4,1625
657,38,sick,2025-10-20,2025-10-24,5,Synthetic data for demo,rejected,2025-10-11,Operations,Senior,2018-04-02,10,0,9,5,2749
658,18,personal,2025-10-20,2025-10-24,5,Synthetic data for demo,rejected,2025-10-02,Finance,Senior,2024-01-05,10,0,18,5,636
659,49,annual,2025-10-21,2025-10-23,3,Synthetic data for demo,approved,2025-10-15,Marketing,Staff,2016-03-02,10,1,6,3,3514
660,10,vacation,2025-10-21,2025-10-22,2,Synthetic data for demo,approved,2025-10-14,Operations,Senior,2017-11-02,10,1,7,2,2903
661,63,vacation,2025-10-22,2025-10-25,4,Synthetic data for demo,approved,2025-10-06,Finance,Staff,2024-04-16,10,2,16,4,538
662,24,personal,2025-10-22,2025-10-22,1,Synthetic data for demo,approved,2025-10-06,Sales,Staff,2021-04-23,10,2,16,1,1627
663,96,sick,2025-10-23,2025-10-27,5,Synthetic data for demo,approved,2025-10-22,IT,Lead,2016-09-15,10,3,1,5,3324
664,25,vacation,2025-10-23,2025-10-25,3,Synthetic data for demo,approved,2025-10-05,IT,Lead,2021-05-17,10,3,18,3,1602
665,58,emergency,2025-10-23,2025-10-23,1,Synthetic data for demo,approved,2025-10-10,Sales,Lead,2025-01-14,10,3,13,1,269
666,38,vacation,2025-10-24,2025-10-26,3,Synthetic data for demo,approved,2025-10-10,Operations,Senior,2018-04-02,10,4,14,3,2748
667,48,vacation,2025-10-24,2025-10-24,1,Synthetic data for demo,pending,2025-10-13,HR,Senior,2023-10-25,10,4,11,1,719
668,5,annual,2025-10-24,2025-10-24,1,Synthetic data for demo,approved,2025-10-20,Sales,Lead,2018-09-10,10,4,4,1,2597
669,80,vacation,2025-10-25,2025-10-29,5,Synthetic data for demo,pending,2025-10-24,HR,Lead,2021-09-04,10,5,1,5,1511
670,35,emergency,2025-10-26,2025-10-30,5,Synthetic data for demo,pending,2025-10-15,IT,Manager,2018-01-05,10,6,11,5,2840
671,63,vacation,2025-10-26,2025-10-28,3,Synthetic data for demo,approved,2025-10-18,Finance,Staff,2024-04-16,10,6,8,3,550
672,84,unpaid,2025-10-26,2025-10-29,4,Synthetic data for demo,rejected,2025-10-25,HR,Senior,2025-07-07,10,6,1,4,110
673,14,emergency,2025-10-27,2025-10-29,3,Synthetic data for demo,approved,2025-10-14,IT,Manager,2019-09-19,10,0,13,3,2217
674,64,personal,2025-10-27,2025-10-31,5,Synthetic data for demo,pending,2025-10-26,Sales,Lead,2022-12-17,10,0,1,5,1044
675,106,annual,2025-10-27,2025-10-29,3,Synthetic data for demo,approved,2025-10-17,Sales,Lead,2019-06-11,10,0,10,3,2320
676,95,sick,2025-10-28,2025-10-31,4,Synthetic data for demo,approved,2025-10-17,Finance,Senior,2019-04-30,10,1,11,4,2362
677,7,personal,2025-10-29,2025-10-29,1,Synthetic data for demo,approved,2025-10-14,Finance,Lead,2017-09-02,10,2,15,1,2964
678,42,personal,2025-10-30,2025-10-30,1,Synthetic data for demo,approved,2025-10-13,Marketing,Lead,2021-04-17,10,3,17,1,1640
679,106,annual,2025-10-30,2025-11-01,3,Synthetic data for demo,approved,2025-10-14,Sales,Lead,2019-06-11,10,3,16,3,2317
680,22,unpaid,2025-10-30,2025-11-01,3,Synthetic data for demo,approved,2025-10-15,Finance,Senior,2016-05-31,10,3,15,3,3424
681,10,personal,2025-10-30,2025-11-03,5,Synthetic data for demo,approved,2025-10-23,Operations,Senior,2017-11-02,10,3,7,5,2912
682,72,vacation,2025-10-31,2025-11-03,4,Synthetic data for demo,approved,2025-10-27,Sales,Senior,2021-07-04,10,4,4,4,1576
683,106,annual,2025-10-31,2025-11-01,2,Synthetic data for demo,approved,2025-10-30,Sales,Lead,2019-06-11,10,4,1,2,2333
684,82,sick,2025-11-01,2025-11-01,1,Synthetic data for demo,pending,2025-10-31,Operations,Staff,2019-07-16,11,5,1,1,2299
685,77,annual,2025-11-01,2025-11-04,4,Synthetic data for demo,pending,2025-10-31,HR,Senior,2020-07-19,11,5,1,4,1930
686,3,annual,2025-11-01,2025-11-02,2,Synthetic data for demo,rejected,2025-10-23,Sales,Staff,2025-01-29,11,5,9,2,267
687,42,vacation,2025-11-01,2025-11-01,1,Synthetic data for demo,rejected,2025-10-30,Marketing,Lead,2021-04-17,11,5,2,1,1657
688,96,unpaid,2025-11-02,2025-11-06,5,Synthetic data for demo,approved,2025-10-24,IT,Lead,2016-09-15,11,6,9,5,3326
689,96,vacation,2025-11-02,2025-11-04,3,Synthetic data for demo,approved,2025-10-19,IT,Lead,2016-09-15,11,6,14,3,3321
690,10,personal,2025-11-03,2025-11-07,5,Synthetic data for demo,approved,2025-10-30,Operations,Senior,2017-11-02,11,0,4,5,2919
691,90,emergency,2025-11-03,2025-11-04,2,Synthetic data for demo,approved,2025-10-19,Operations,Lead,2022-07-07,11,0,15,2,1200
692,75,personal,2025-11-03,2025-11-05,3,Synthetic data for demo,approved,2025-10-15,HR,Lead,2019-01-02,11,0,19,3,2478
693,103,personal,2025-11-03,2025-11-04,2,Synthetic data for demo,rejected,2025-10-31,Operations,Senior,2022-12-15,11,0,3,2,1051
694,28,emergency,2025-11-03,2025-11-06,4,Synthetic data for demo,approved,2025-10-26,IT,Manager,2021-08-17,11,0,8,4,1531
695,103,vacation,2025-11-03,2025-11-07,5,Synthetic data for demo,approved,2025-10-23,Operations,Senior,2022-12-15,11,0,11,5,1043
696,52,emergency,2025-11-04,2025-11-08,5,Synthetic data for demo,approved,2025-10-25,Finance,Lead,2023-01-14,11,1,10,5,1015
697,116,emergency,2025-11-04,2025-11-04,1,Synthetic data for demo,pending,2025-10-16,Marketing,Manager,2023-05-30,11,1,19,1,870
698,54,emergency,2025-11-04,2025-11-08,5,Synthetic data for demo,approved,2025-10-18,Marketing,Lead,2018-03-21,11,1,17,5,2768
699,21,vacation,2025-11-05,2025-11-08,4,Synthetic data for demo,approved,2025-10-26,Sales,Senior,2016-11-09,11,2,10,4,3273
700,82,sick,2025-11-05,2025-11-05,1,Synthetic data for demo,rejected,2025-10-17,Operations,Staff,2019-07-16,11,2,19,1,2285
701,59,sick,2025-11-05,2025-11-09,5,Synthetic data for demo,approved,2025-11-04,Finance,Lead,2019-01-28,11,2,1,5,2472
702,1,emergency,2025-11-05,2025-11-05,1,Synthetic data for demo,rejected,2025-10-24,Sales,Lead,2025-01-17,11,2,12,1,280
703,28,vacation,2025-11-06,2025-11-07,2,Synthetic data for demo,approved,2025-10-20,IT,Manager,2021-08-17,11,3,17,2,1525
704,57,vacation,2025-11-07,2025-11-11,5,Synthetic data for demo,approved,2025-10-19,IT,Staff,2022-08-21,11,4,19,5,1155
705,30,annual,2025-11-07,2025-11-11,5,Synthetic data for demo,approved,2025-11-01,Sales,Manager,2022-11-08,11,4,6,5,1089
706,42,personal,2025-11-07,2025-11-08,2,Synthetic data for demo,rejected,2025-11-01,Marketing,Lead,2021-04-17,11,4,6,2,1659
707,113,annual,2025-11-07,2025-11-09,3,Synthetic data for demo,approved,2025-10-29,HR,Staff,2016-06-16,11,4,9,3,3422
708,62,unpaid,2025-11-08,2025-11-09,2,Synthetic data for demo,pending,2025-10-23,Finance,Senior,2019-01-30,11,5,16,2,2458
709,2,annual,2025-11-08,2025-11-10,3,Synthetic data for demo,approved,2025-11-04,Finance,Manager,2021-08-11,11,5,4,3,1546
710,92,sick,2025-11-08,2025-11-09,2,Synthetic data for demo,approved,2025-11-02,Finance,Senior,2016-07-02,11,5,6,2,3410
711,17,vacation,2025-11-09,2025-11-13,5,Synthetic data for demo,rejected,2025-11-06,Sales,Manager,2019-04-06,11,6,3,5,2406
712,120,vacation,2025-11-10,2025-11-11,2,Synthetic data for demo,rejected,2025-11-02,IT,Lead,2017-02-27,11,0,8,2,3170
713,36,annual,2025-11-10,2025-11-10,1,Synthetic data for demo,rejected,2025-11-03,Sales,Lead,2018-03-10,11,0,7,1,2795
714,57,sick,2025-11-10,2025-11-10,1,Synthetic data for demo,pending,2025-10-30,IT,Staff,2022-08-21,11,0,11,1,1166
715,105,annual,2025-11-10,2025-11-11,2,Synthetic data for demo,approved,2025-10-22,HR,Staff,2024-10-03,11,0,19,2,384
716,82,sick,2025-11-10,2025-11-11,2,Synthetic data for demo,approved,2025-10-22,Operations,Staff,2019-07-16,11,0,19,2,2290
717,27,annual,2025-11-10,2025-11-13,4,Synthetic data for demo,approved,2025-11-09,Sales,Manager,2020-05-17,11,0,1,4,2002
718,31,personal,2025-11-11,2025-11-12,2,Synthetic data for demo,approved,2025-11-01,Sales,Manager,2021-08-24,11,1,10,2,1530
719,74,vacation,2025-11-12,2025-11-13,2,Synthetic data for demo,approved,2025-10-24,IT,Senior,2017-01-19,11,2,19,2,3200
720,30,vacation,2025-11-12,2025-11-13,2,Synthetic data for demo,rejected,2025-11-04,Sales,Manager,2022-11-08,11,2,8,2,1092
721,81,personal,2025-11-12,2025-11-15,4,Synthetic data for demo,approved,2025-10-26,Operations,Staff,2024-07-18,11,2,17,4,465
722,110,sick,2025-11-12,2025-11-15,4,Synthetic data for demo,approved,2025-10-28,IT,Lead,2025-07-22,11,2,15,4,98
723,116,annual,2025-11-13,2025-11-13,1,Synthetic data for demo,rejected,2025-11-08,Marketing,Manager,2023-05-30,11,3,5,1,893
724,61,vacation,2025-11-13,2025-11-15,3,Synthetic data for demo,approved,2025-11-10,IT,Senior,2016-09-14,11,3,3,3,3344
725,98,sick,2025-11-13,2025-11-15,3,Synthetic data for demo,rejected,2025-11-12,Marketing,Senior,2023-04-20,11,3,1,3,937
726,104,vacation,2025-11-14,2025-11-18,5,Synthetic data for demo,approved,2025-11-10,Operations,Lead,2024-11-09,11,4,4,5,366
727,65,vacation,2025-11-14,2025-11-15,2,Synthetic data for demo,approved,2025-11-04,Finance,Manager,2019-12-16,11,4,10,2,2150
728,20,vacation,2025-11-14,2025-11-17,4,Synthetic data for demo,approved,2025-10-28,Sales,Lead,2024-05-29,11,4,17,4,517
729,48,vacation,2025-11-15,2025-11-16,2,Synthetic data for demo,approved,2025-11-08,HR,Senior,2023-10-25,11,5,7,2,745
730,16,vacation,2025-11-15,2025-11-15,1,Synthetic data for demo,approved,2025-11-04,Finance,Manager,2016-05-20,11,5,11,1,3455
731,102,vacation,2025-11-15,2025-11-18,4,Synthetic data for demo,approved,2025-10-28,Operations,Staff,2017-02-11,11,5,18,4,3181
732,95,sick,2025-11-16,2025-11-16,1,Synthetic data for demo,approved,2025-11-01,Finance,Senior,2019-04-30,11,6,15,1,2377
733,119,vacation,2025-11-16,2025-11-18,3,Synthetic data for demo,approved,2025-11-01,Marketing,Staff,2016-05-24,11,6,15,3,3448
734,12,vacation,2025-11-16,2025-11-17,2,Synthetic data for demo,approved,2025-10-28,Marketing,Staff,2020-06-22,11,6,19,2,1954
735,73,sick,2025-11-17,2025-11-20,4,Synthetic data for demo,rejected,2025-11-06,IT,Senior,2025-02-22,11,0,11,4,257
736,119,vacation,2025-11-17,2025-11-19,3,Synthetic data for demo,approved,2025-11-07,Marketing,Staff,2016-05-24,11,0,10,3,3454
737,3,personal,2025-11-18,2025-11-22,5,Synthetic data for demo,approved,2025-11-04,Sales,Staff,2025-01-29,11,1,14,5,279
738,10,vacation,2025-11-18,2025-11-18,1,Synthetic data for demo,approved,2025-11-02,Operations,Senior,2017-11-02,11,1,16,1,2922
739,53,personal,2025-11-19,2025-11-21,3,Synthetic data for demo,pending,2025-11-09,Operations,Lead,2024-09-06,11,2,10,3,429
740,18,annual,2025-11-19,2025-11-21,3,Synthetic data for demo,rejected,2025-11-02,Finance,Senior,2024-01-05,11,2,17,3,667
741,116,vacation,2025-11-19,2025-11-21,3,Synthetic data for demo,rejected,2025-11-05,Marketing,Manager,2023-05-30,11,2,14,3,890
742,66,annual,2025-11-19,2025-11-23,5,Synthetic data for demo,approved,2025-11-06,Finance,Staff,2025-01-23,11,2,13,5,287
743,70,sick,2025-11-19,2025-11-22,4,Synthetic data for demo,approved,2025-10-31,HR,Manager,2016-05-25,11,2,19,4,3446
744,58,annual,2025-11-19,2025-11-22,4,Synthetic data for demo,approved,2025-11-06,Sales,Lead,2025-01-14,11,2,13,4,296
745,26,sick,2025-11-19,2025-11-19,1,Synthetic data for demo,approved,2025-11-02,HR,Staff,2021-04-01,11,2,17,1,1676
746,2,emergency,2025-11-19,2025-11-19,1,Synthetic data for demo,approved,2025-11-02,Finance,Manager,2021-08-11,11,2,17,1,1544
747,106,vacation,2025-11-19,2025-11-21,3,Synthetic data for demo,approved,2025-11-15,Sales,Lead,2019-06-11,11,2,4,3,2349
748,90,vacation,2025-11-19,2025-11-21,3,Synthetic data for demo,rejected,2025-11-07,Operations,Lead,2022-07-07,11,2,12,3,1219
749,56,vacation,2025-11-20,2025-11-20,1,Synthetic data for demo,approved,2025-11-02,HR,Staff,2017-12-03,11,3,18,1,2891
750,30,sick,2025-11-21,2025-11-23,3,Synthetic data for demo,approved,2025-11-05,Sales,Manager,2022-11-08,11,4,16,3,1093
751,27,emergency,2025-11-21,2025-11-22,2,Synthetic data for demo,approved,2025-11-08,Sales,Manager,2020-05-17,11,4,13,2,2001
752,113,unpaid,2025-11-21,2025-11-23,3,Synthetic data for demo,rejected,2025-11-08,HR,Staff,2016-06-16,11,4,13,3,3432
753,98,unpaid,2025-11-22,2025-11-25,4,Synthetic data for demo,approved,2025-11-12,Marketing,Senior,2023-04-20,11,5,10,4,937
754,101,annual,2025-11-22,2025-11-24,3,Synthetic data for demo,approved,2025-11-17,Sales,Staff,2022-05-08,11,5,5,3,1289
755,83,unpaid,2025-11-22,2025-11-26,5,Synthetic data for demo,approved,2025-11-04,Finance,Manager,2018-06-24,11,5,18,5,2690
756,42,sick,2025-11-23,2025-11-27,5,Synthetic data for demo,approved,2025-11-20,Marketing,Lead,2021-04-17,11,6,3,5,1678
757,15,personal,2025-11-23,2025-11-26,4,Synthetic data for demo,rejected,2025-11-10,Finance,Staff,2019-01-15,11,6,13,4,2491
758,33,vacation,2025-11-24,2025-11-25,2,Synthetic data for demo,approved,2025-11-18,Sales,Lead,2023-07-27,11,0,6,2,845
759,3,sick,2025-11-24,2025-11-26,3,Synthetic data for demo,approved,2025-11-11,Sales,Staff,2025-01-29,11,0,13,3,286
760,106,sick,2025-11-25,2025-11-27,3,Synthetic data for demo,approved,2025-11-19,Sales,Lead,2019-06-11,11,1,6,3,2353
761,47,vacation,2025-11-25,2025-11-25,1,Synthetic data for demo,approved,2025-11-19,Finance,Manager,2022-07-05,11,1,6,1,1233
762,97,annual,2025-11-25,2025-11-29,5,Synthetic data for demo,approved,2025-11-22,Finance,Manager,2020-08-05,11,1,3,5,1935
763,65,vacation,2025-11-27,2025-12-01,5,Synthetic data for demo,approved,2025-11-09,Finance,Manager,2019-12-16,11,3,18,5,2155
764,74,personal,2025-11-27,2025-11-29,3,Synthetic data for demo,approved,2025-11-16,IT,Senior,2017-01-19,11,3,11,3,3223
765,86,sick,2025-11-28,2025-12-01,4,Synthetic data for demo,rejected,2025-11-19,Sales,Staff,2024-07-03,11,4,9,4,504
766,34,emergency,2025-11-28,2025-12-02,5,Synthetic data for demo,approved,2025-11-15,Sales,Staff,2024-07-20,11,4,13,5,483
767,9,vacation,2025-11-29,2025-11-30,2,Synthetic data for demo,approved,2025-11-11,Operations,Senior,2018-03-30,11,5,18,2,2783
768,45,vacation,2025-11-29,2025-12-01,3,Synthetic data for demo,approved,2025-11-17,Operations,Manager,2025-01-12,11,5,12,3,309
769,46,vacation,2025-11-29,2025-12-03,5,Synthetic data for demo,rejected,2025-11-20,Operations,Staff,2022-12-08,11,5,9,5,1078
770,10,vacation,2025-11-29,2025-12-03,5,Synthetic data for demo,approved,2025-11-28,Operations,Senior,2017-11-02,11,5,1,5,2948
771,1,annual,2025-11-29,2025-11-30,2,Synthetic data for demo,approved,2025-11-23,Sales,Lead,2025-01-17,11,5,6,2,310
772,68,vacation,2025-11-30,2025-12-04,5,Synthetic data for demo,approved,2025-11-26,Finance,Lead,2016-12-29,11,6,4,5,3254
773,99,unpaid,2025-11-30,2025-11-30,1,Synthetic data for demo,approved,2025-11-26,Operations,Manager,2020-07-26,11,6,4,1,1949
774,98,emergency,2025-12-01,2025-12-03,3,Synthetic data for demo,pending,2025-11-22,Marketing,Senior,2023-04-20,12,0,9,3,947
775,86,vacation,2025-12-01,2025-12-02,2,Synthetic data for demo,approved,2025-11-12,Sales,Staff,2024-07-03,12,0,19,2,497
776,102,personal,2025-12-02,2025-12-05,4,Synthetic data for demo,approved,2025-11-16,Operations,Staff,2017-02-11,12,1,16,4,3200
777,111,personal,2025-12-02,2025-12-05,4,Synthetic data for demo,approved,2025-11-26,Finance,Senior,2020-07-19,12,1,6,4,1956
778,105,sick,2025-12-02,2025-12-02,1,Synthetic data for demo,approved,2025-11-18,HR,Staff,2024-10-03,12,1,14,1,411
779,98,emergency,2025-12-02,2025-12-03,2,Synthetic data for demo,approved,2025-11-21,Marketing,Senior,2023-04-20,12,1,11,2,946
780,4,annual,2025-12-03,2025-12-05,3,Synthetic data for demo,approved,2025-11-22,Operations,Manager,2024-12-30,12,2,11,3,327
781,48,vacation,2025-12-03,2025-12-05,3,Synthetic data for demo,approved,2025-11-23,HR,Senior,2023-10-25,12,2,10,3,760
782,47,vacation,2025-12-03,2025-12-06,4,Synthetic data for demo,approved,2025-11-16,Finance,Manager,2022-07-05,12,2,17,4,1230
783,105,vacation,2025-12-03,2025-12-04,2,Synthetic data for demo,approved,2025-11-15,HR,Staff,2024-10-03,12,2,18,2,408
784,38,personal,2025-12-03,2025-12-05,3,Synthetic data for demo,rejected,2025-12-01,Operations,Senior,2018-04-02,12,2,2,3,2800
785,17,vacation,2025-12-04,2025-12-04,1,Synthetic data for demo,approved,2025-11-28,Sales,Manager,2019-04-06,12,3,6,1,2428
786,35,vacation,2025-12-04,2025-12-07,4,Synthetic data for demo,approved,2025-11-27,IT,Manager,2018-01-05,12,3,7,4,2883
787,9,sick,2025-12-04,2025-12-08,5,Synthetic data for demo,approved,2025-11-30,Operations,Senior,2018-03-30,12,3,4,5,2802
788,100,annual,2025-12-04,2025-12-04,1,Synthetic data for demo,approved,2025-11-19,HR,Staff,2021-08-11,12,3,15,1,1561
789,41,annual,2025-12-05,2025-12-09,5,Synthetic data for demo,rejected,2025-12-02,Sales,Lead,2021-08-08,12,4,3,5,1577
790,9,personal,2025-12-05,2025-12-06,2,Synthetic data for demo,pending,2025-11-16,Operations,Senior,2018-03-30,12,4,19,2,2788
791,81,vacation,2025-12-05,2025-12-05,1,Synthetic data for demo,approved,2025-11-24,Operations,Staff,2024-07-18,12,4,11,1,494
792,16,sick,2025-12-06,2025-12-08,3,Synthetic data for demo,approved,2025-11-26,Finance,Manager,2016-05-20,12,5,10,3,3477
793,23,sick,2025-12-06,2025-12-08,3,Synthetic data for demo,pending,2025-11-25,Finance,Staff,2017-01-09,12,5,11,3,3242
794,18,sick,2025-12-07,2025-12-10,4,Synthetic data for demo,approved,2025-12-03,Finance,Senior,2024-01-05,12,6,4,4,698
795,79,sick,2025-12-08,2025-12-10,3,Synthetic data for demo,approved,2025-11-29,Sales,Lead,2021-01-29,12,0,9,3,1765
796,26,vacation,2025-12-08,2025-12-09,2,Synthetic data for demo,approved,2025-11-29,HR,Staff,2021-04-01,12,0,9,2,1703
797,27,vacation,2025-12-08,2025-12-08,1,Synthetic data for demo,pending,2025-11-19,Sales,Manager,2020-05-17,12,0,19,1,2012
798,101,vacation,2025-12-09,2025-12-10,2,Synthetic data for demo,approved,2025-11-26,Sales,Staff,2022-05-08,12,1,13,2,1298
799,12,vacation,2025-12-09,2025-12-12,4,Synthetic data for demo,approved,2025-12-02,Marketing,Staff,2020-06-22,12,1,7,4,1989
800,37,sick,2025-12-10,2025-12-12,3,Synthetic data for demo,approved,2025-11-24,Sales,Senior,2021-04-16,12,2,16,3,1683
801,19,sick,2025-12-10,2025-12-11,2,Synthetic data for demo,approved,2025-11-28,IT,Lead,2021-01-11,12,2,12,2,1782
802,120,annual,2025-12-10,2025-12-10,1,Synthetic data for demo,approved,2025-12-01,IT,Lead,2017-02-27,12,2,9,1,3199
